***NAMEDLABELSIDS***	_	p	i	e	r	v	n	k	,	6	1	y	a	s	o	l	d	w	j	t	h	b	x	c	u	.	2	9	m	f	g	5	3	0	-	'	`	q	8	z	&	7	4	%	$	;	:	/	{	}	*	(	)	?	@	£	>	<	]
bigr:te	0.00000000000000000000 0.10115024447441101074 -0.17420929670333862305 0.02722030878067016602 0.69992443919181823730 -0.56466726958751678467 0.11433508992195129395 -1.03734049201011657715 -0.16571639478206634521 -0.48981887847185134888 -0.49254799634218215942 -1.61727693676948547363 -0.79742062091827392578 0.39220348000526428223 -1.01604941487312316895 -0.04641664028167724609 0.91541573405265808105 -0.59505200386047363281 -0.47927791625261306763 -1.40933302044868469238 -0.53000327944755554199 -0.60470207035541534424 -0.33361316472291946411 -0.44845870509743690491 -0.52683916687965393066 -0.27178002148866653442 -0.45441046729683876038 -0.45464455708861351013 0.77836617827415466309 -0.75585052371025085449 0.16361120343208312988 -0.45139517262578010559 -0.45234555378556251526 -0.45003825053572654724 -0.28889822959899902344 -0.31622488796710968018 -0.45227678120136260986 -0.52770279347896575928 -0.45043989643454551697 -0.45602643489837646484 -0.45024282857775688171 -0.45079203695058822632 -0.45188954845070838928 -0.44616575911641120911 -0.46594902873039245605 -0.44163230806589126587 -0.38802563399076461792 -0.45059281960129737854 -0.45107536762952804565 -0.45070393756031990051 -0.44997647404670715332 -0.45086498558521270752 -0.44080911576747894287 -0.45233680307865142822 -0.44985325634479522705 -0.45054497569799423218 -0.44978563860058784485 -0.44975518435239791870 -0.44972990453243255615
bigr:ed	0.00000000000000000000 -2.97342804074287414551 -2.04787695407867431641 -2.42584717273712158203 -3.39279323816299438477 -3.29108417034149169922 -2.47508375346660614014 -2.76614421606063842773 -1.40673375129699707031 -2.66347651928663253784 -2.67802338302135467529 -2.67776338011026382446 -3.77126467227935791016 -2.90085527300834655762 -2.98272061347961425781 -2.31377026438713073730 -2.72756884992122650146 -2.34229134023189544678 -2.67208988219499588013 -2.69799575209617614746 -2.61927793920040130615 -2.69503571093082427979 -2.62582686170935630798 -2.71505038440227508545 -2.16062492132186889648 -1.29157888889312744141 -2.62777428328990936279 -2.62594873458147048950 -2.75351724028587341309 -2.66353940218687057495 -2.43706636130809783936 -2.62755434587597846985 -2.62765996903181076050 -2.62525981664657592773 -2.34200821816921234131 -2.51074825227260589600 -2.62926040589809417725 -2.63293656334280967712 -2.62508914619684219360 -2.63119462877511978149 -2.62659423053264617920 -2.62569421157240867615 -2.62654766067862510681 -2.62188274785876274109 -2.62770721688866615295 -2.57153496891260147095 -2.46031546592712402344 -2.62472201511263847351 -2.62517293915152549744 -2.62500907853245735168 -2.62465796247124671936 -2.62681536376476287842 -2.62689600139856338501 -2.61160816065967082977 -2.62426985427737236023 -2.62409395352005958557 -2.62413927167654037476 -2.62407347559928894043 -2.62401327118277549744
bigr:go	0.00000000000000000000 -1.20743197202682495117 0.89842903614044189453 -0.10906028747558593750 -1.56819576025009155273 1.04960262775421142578 -2.18921434879302978516 -1.03539669513702392578 0.41195678710937500000 -0.86285445094108581543 -0.85801574587821960449 -0.71177788823843002319 -0.93495728820562362671 -1.46635359525680541992 0.10528844594955444336 -0.28955924510955810547 -0.95084509253501892090 -1.26696494221687316895 -0.85776118189096450806 -0.53241938352584838867 -0.85851229727268218994 -0.93310587853193283081 -0.84500434249639511108 -0.98562046885490417480 -1.25370270013809204102 -0.35697332024574279785 -0.84322849288582801819 -0.84362670406699180603 -1.16308012604713439941 -1.02150329947471618652 -0.88401254266500473022 -0.84333385340869426727 -0.84305591695010662079 -0.84274980425834655762 -0.80137667991220951080 -0.79661543294787406921 -0.84285803139209747314 -0.84323929809033870697 -0.84344036877155303955 -0.85193302109837532043 -0.84459915943443775177 -0.84369374625384807587 -0.84345090389251708984 -0.84249886125326156616 -0.84332612715661525726 -0.82942207064479589462 -0.84454640559852123260 -0.84364460222423076630 -0.84388481825590133667 -0.84417821653187274933 -0.84395420365035533905 -0.84400415606796741486 -0.84430352039635181427 -0.82984149828553199768 -0.84395167790353298187 -0.84388750791549682617 -0.84394657611846923828 -0.84394621476531028748 -0.84394568204879760742
bigr:fi	0.00000000000000000000 -0.12843605875968933105 0.14367674291133880615 0.73620608448982238770 2.25276884436607360840 1.18073448538780212402 0.51700901985168457031 0.07290752232074737549 0.17269112169742584229 0.19599699229001998901 0.19025868922472000122 0.21100733801722526550 -0.49478623270988464355 0.20001959055662155151 -0.61916282773017883301 0.45087628066539764404 0.00142139196395874023 0.20812539756298065186 0.20916388183832168579 0.53430938720703125000 0.23178566992282867432 0.31409136205911636353 0.60558286309242248535 1.39444527029991149902 0.20442473143339157104 0.23101197928190231323 0.22602013126015663147 0.22840645909309387207 -0.02010738849639892578 0.27185633033514022827 0.57731246948242187500 0.22802745550870895386 0.22833479195833206177 0.22908977791666984558 0.22324672713875770569 0.23983075469732284546 0.22958577051758766174 0.22458436712622642517 0.22796832770109176636 0.18227169662714004517 0.22891064360737800598 0.22879039496183395386 0.22754180431365966797 0.23053367435932159424 0.21570065990090370178 0.22871679440140724182 0.22848399356007575989 0.22898013517260551453 0.22865868732333183289 0.22880169749259948730 0.22872665897011756897 0.22908624634146690369 0.22800073400139808655 0.22869373112916946411 0.22877866029739379883 0.22836660593748092651 0.22880766168236732483 0.22882061079144477844 0.22883343696594238281
bigr:ds	0.00000000000000000000 -1.75014454126358032227 -2.25477594137191772461 -2.76723325252532958984 -1.52907354757189750671 -1.52772905305027961731 -1.56536218523979187012 -1.53697795793414115906 0.01574218273162841797 -1.51429518125951290131 -1.51608980260789394379 -1.60298155993223190308 -1.77213811874389648438 -1.73785132169723510742 -1.37956738471984863281 -1.51336332596838474274 -1.51650556735694408417 -1.51563725620508193970 -1.50910223647952079773 -1.82013690471649169922 -1.57581730931997299194 -1.51823225244879722595 -1.50955097191035747528 -1.57383427768945693970 -1.62016104161739349365 -0.70921826362609863281 -1.50486860889941453934 -1.50419571623206138611 -1.36865321546792984009 -1.51131738536059856415 -1.50394305586814880371 -1.50421999953687191010 -1.50442527420818805695 -1.50391272734850645065 -1.40233525633811950684 -1.43276204913854598999 -1.50391869153827428818 -1.50799273326992988586 -1.50448048673570156097 -1.50516459625214338303 -1.50651765894144773483 -1.50487405620515346527 -1.50436180178076028824 -1.50340237282216548920 -1.50611338578164577484 -1.49251864262623712420 -1.34436774253845214844 -1.50406975019723176956 -1.50428204517811536789 -1.50421558599919080734 -1.50424718670547008514 -1.50404777191579341888 -1.49063281621783971786 -1.48999225790612399578 -1.50419177394360303879 -1.50427449680864810944 -1.50417851284146308899 -1.50417202990502119064 -1.50416656956076622009
bigr:pl	0.00000000000000000000 0.31803514063358306885 0.38263410329818725586 1.04772275686264038086 0.23836784064769744873 0.37833044677972793579 0.36881886422634124756 0.36295767128467559814 0.26338338851928710938 0.40532317012548446655 0.40104930475354194641 0.20433977246284484863 2.75336962938308715820 0.20464062690734863281 0.75380685925483703613 -0.09136199951171875000 0.25126989185810089111 0.41332115978002548218 0.42188764177262783051 0.29831264913082122803 0.43082148954272270203 0.41645506024360656738 0.42843496054410934448 0.72733160853385925293 0.93851441144943237305 0.40466494858264923096 0.42720860056579113007 0.42775447107851505280 0.42709016427397727966 0.41479406505823135376 0.42988665401935577393 0.42600846849381923676 0.42748130671679973602 0.42727422714233398438 0.41904726997017860413 0.42281845211982727051 0.42833412811160087585 0.42806244269013404846 0.42773821018636226654 0.42767946608364582062 0.42797206901013851166 0.42787493206560611725 0.42783201485872268677 0.42813343182206153870 0.42753286473453044891 0.42774214223027229309 0.42728337645530700684 0.42807742394506931305 0.42803551442921161652 0.42804740555584430695 0.42805276997387409210 0.42813065089285373688 0.42793207429349422455 0.42799613066017627716 0.42811135761439800262 0.42807733640074729919 0.42814085260033607483 0.42815565504133701324 0.42817006632685661316
bigr:lc	0.00000000000000000000 -0.43596420623362064362 -0.65774202346801757812 -0.83459028601646423340 -0.46257670596241950989 -0.43472045473754405975 -0.43445174954831600189 -0.54459501057863235474 -0.07271826267242431641 -0.43293065717443823814 -0.43351689027622342110 -0.51266913861036300659 -0.56731554865837097168 -0.46372802555561065674 -0.06415498256683349609 -0.43936220556497573853 -0.43323136400431394577 -0.43638240639120340347 -0.43117519235238432884 -0.48784534633159637451 -0.58507475256919860840 -0.43301999522373080254 -0.43045069254003465176 -0.44654126651585102081 -0.21663363277912139893 -0.41856143902987241745 -0.43034640583209693432 -0.43030596082098782063 -0.43287080805748701096 -0.43118028226308524609 -0.43364641629159450531 -0.43035559006966650486 -0.43032985855825245380 -0.43025326938368380070 -0.43262816080823540688 -0.40310954116284847260 -0.43021355057135224342 -0.43310054624453186989 -0.43032333673909306526 -0.43195792380720376968 -0.43038219865411520004 -0.43032132531516253948 -0.43031522072851657867 -0.43022251944057643414 -0.43041686736978590488 -0.43047262332402169704 -0.43049511220306158066 -0.43032313394360244274 -0.43037420255132019520 -0.43038492253981530666 -0.43035765271633863449 -0.43041301961056888103 -0.43048540642485022545 -0.43039384670555591583 -0.43035649764351546764 -0.43036179151386022568 -0.43035574792884290218 -0.43035531300120055676 -0.43035508412867784500
bigr:c,	0.00000000000000000000 -0.17342434613965451717 -0.17443882115185260773 -0.17444923263974487782 -0.17348401714116334915 -0.17170330608496442437 -0.17285900376737117767 -0.17147774487966671586 -0.17383709410205483437 -0.17159215337596833706 -0.17159083287697285414 -0.17148947680834680796 -0.17369646043516695499 -0.17365456232801079750 -0.17238764709327369928 -0.17193991388194262981 -0.17142551339929923415 -0.17121786382631398737 -0.17123290416202507913 -0.17146862490335479379 -0.17110091881477274001 -0.17115194714278914034 -0.17111456018756143749 -0.17112184243160299957 -0.17266229283995926380 -0.17188471811823546886 -0.17113918715040199459 -0.17112571137840859592 -0.17169923207256942987 -0.17118762753671035171 -0.17114832138759084046 -0.17113779362989589572 -0.17112765577621757984 -0.17178959655575454235 -0.17125410572043620050 -0.17741761263459920883 -0.17111389318597503006 -0.17111335223307833076 -0.17112758898292668164 -0.17112491215812042356 -0.17111380407004617155 -0.17111750913318246603 -0.17112315271515399218 -0.17110989580396562815 -0.17111010247026570141 -0.17111590973217971623 -0.17112574900966137648 -0.17111121071502566338 -0.17111058748560026288 -0.17111102916533127427 -0.17110977036645635962 -0.17111060113529674709 -0.17111380925052799284 -0.17111267943982966244 -0.17110800941009074450 -0.17110750594292767346 -0.17110713201691396534 -0.17110668911482207477 -0.17110625829081982374
bigr:wa	0.00000000000000000000 0.38987472839653491974 0.41410432290285825729 0.78206855058670043945 0.97924071550369262695 0.36566941067576408386 0.65838837623596191406 0.91946649551391601562 0.46254446730017662048 0.34461394324898719788 0.34799140319228172302 1.89112067222595214844 0.36050039902329444885 3.07549715042114257812 0.35357286036014556885 0.00664865970611572266 -0.03083002567291259766 0.31711776554584503174 0.30986936390399932861 0.17930841445922851562 0.37548977136611938477 0.22715456783771514893 0.35279686003923416138 0.16196352243423461914 0.22241447865962982178 0.37469157762825489044 0.37008232995867729187 0.37050040438771247864 0.15350013971328735352 0.37151313945651054382 0.86000347137451171875 0.36963230744004249573 0.36998679861426353455 0.37184018641710281372 0.35469462722539901733 0.39263837691396474838 0.37139784544706344604 0.36848030611872673035 0.36990364268422126770 0.35596180707216262817 0.36969058960676193237 0.37014920264482498169 0.37007531523704528809 0.37018141150474548340 0.37051129713654518127 0.36968306824564933777 0.36894200369715690613 0.37024419754743576050 0.36958480626344680786 0.36948030441999435425 0.36968502774834632874 0.36990000680088996887 0.38372937217354774475 0.36966868117451667786 0.36972063034772872925 0.36976549401879310608 0.36974411085247993469 0.36975495517253875732 0.36976470425724983215
bigr:na	0.00000000000000000000 -0.00828212499618530273 -1.79045651853084564209 -0.41163231432437896729 -0.97073571383953094482 -0.35022115707397460938 0.70312793552875518799 -0.48117895424365997314 0.04173301160335540771 -0.19248310476541519165 -0.20852274447679519653 -1.62713216245174407959 -0.23684252053499221802 -1.46766684949398040771 -0.18989388272166252136 1.08346845209598541260 0.24959512054920196533 -0.49134568870067596436 -0.19102406874299049377 0.16461400687694549561 -0.12654490023851394653 0.07103393971920013428 -0.22019568085670471191 -0.44745655357837677002 -0.29880648851394653320 -0.21289157867431640625 -0.17373247817158699036 -0.17200343683362007141 0.45709396898746490479 -0.28972145915031433105 1.28934945166110992432 -0.17241327650845050812 -0.17302212119102478027 -0.17093795910477638245 -0.17849775031208992004 -0.00766523182392120361 -0.17187775857746601105 -0.17625315487384796143 -0.17306122183799743652 -0.17093574069440364838 -0.17460195347666740417 -0.17229681648313999176 -0.17271676845848560333 -0.17077375203371047974 -0.17399866506457328796 -0.16017233580350875854 -0.17502703517675399780 -0.17249379307031631470 -0.17309166118502616882 -0.17265257611870765686 -0.17263113707304000854 -0.17532095313072204590 -0.17451164498925209045 -0.15906461514532566071 -0.17260055057704448700 -0.17277514189481735229 -0.17257998697459697723 -0.17265563644468784332 -0.17256230860948562622
bigr:am	0.00000000000000000000 0.29147076606750488281 -0.99895030446350574493 -0.54160204529762268066 -1.46704658865928649902 -1.12349544465541839600 -1.03341859020292758942 -1.30336621403694152832 -0.42054367065429687500 -1.05952120572328567505 -1.06633516028523445129 -1.46010157465934753418 -0.97363164648413658142 -1.03233585320413112640 -0.30194431543350219727 -1.10644742101430892944 -1.22417455911636352539 -1.06106566265225410461 -1.05170670151710510254 -1.13228198140859603882 -1.05668611451983451843 -0.62796112895011901855 -1.03839677385985851288 -1.15370348095893859863 -1.04894635826349258423 -0.83185057342052459717 -1.03908173367381095886 -1.03742882423102855682 -0.98697191476821899414 -0.98863007687032222748 -1.09245423227548599243 -1.03795717842876911163 -1.03893130272626876831 -1.03687852621078491211 -0.83707910776138305664 -1.00879771524341776967 -1.03951284661889076233 -1.05547099187970161438 -1.03716115653514862061 -1.03941758535802364349 -1.03816229477524757385 -1.03790470398962497711 -1.03763954900205135345 -1.03657532110810279846 -1.04179860651493072510 -1.03802738711237907410 -1.03844106942415237427 -1.03750063292682170868 -1.03721388988196849823 -1.03720367327332496643 -1.03721286170184612274 -1.03750181570649147034 -1.03956322185695171356 -1.03736464492976665497 -1.03717096894979476929 -1.03729457594454288483 -1.03714821673929691315 -1.03713704273104667664 -1.03712644800543785095
